ID_Jugador;Nombre;Apellidos;Nacionalidad;Fecha_Nacimiento
217405;Monica;Mir Daud;ESP;19870326
202385;Shan Shan;Song;CHN;19870325
208353;Sandra;Zmak;CRO;19870325
209405;Anne;Gylling;DEN;19870325
210670;Paulina;Bigos;POL;19870325
209292;Sarah;Schneider;GER;19870324
218623;Anna;Sidorovitch;RUS;19870324
209053;Thaddea;Lock;GBR;19870323
209056;Caroline;Larsson;SWE;19870323
209159;Ara;Micayabas;PHI;19870323
218382;Sonya;Haggstrom;SWE;19870323
218599;Marta;Salgueiro Freixenet;ESP;19870323
208361;Anna;Amato;ITA;19870322
208543;Dalia Primaver;Garza;MEX;19870321
205423;Fabiana;Mak;BRA;19870320
219102;Anna;Berezka;UKR;19870320
201437;Ivana;Lisjak;CRO;19870317
210259;Amanda;Rales;USA;19870317
208545;Yana;Sadovskaya;LAT;19870316
208579;Ewa;Losinski;AUS;19870316
208950;Preethi;Shravan;IND;19870316
218497;Julia;Sloboda;GER;19870315
218908;Ludmila;Arias Moreno;ARG;19870315
201431;Aravane;Rezai;FRA;19870314
212159;Laura;Viquez;CRC;19870313
208188;Milana;Yusupov;ISR;19870312
205521;Asli;Semizoglu;TUR;19870311
217591;Preethi;Subramaniam;IND;19870311
208737;Jana;Mackova;SVK;19870310
218411;Keri;Robison;USA;19870310
218440;Haruna;Shimizu;JPN;19870310
218694;Coral;Morales;CHI;19870310
218695;Melodia;Morales;CHI;19870310
205343;Abby;Hedges;NZL;19870309
208039;Carolina;Escamilla;COL;19870309
217499;Maria;Garcia Planas;ESP;19870309
209004;Julia;Doci;ROU;19870308
202870;Rebeca;Bou Nogueiro;ESP;19870307
209176;Nanis;El Essaily;EGY;19870306
201403;Anna;Chakvetadze;RUS;19870305
218913;Akiko;Yoshizawa;JPN;19870305
205031;Michelle;Mitchell;USA;19870304
208990;Jessica;Williams;USA;19870304
219119;Jacquelyn;Visinski;USA;19870304
205248;Laura;Haberkorn;GER;19870303
208636;Jitka;Kleisnerova;CZE;19870303
218776;Alba;Ramos Segarra;ESP;19870302
202858;Anne;Schaefer;GER;19870301
203191;Danica;Krstajic;MNE;19870301
205196;Jessica;Engels;AUS;19870301
208690;Jovana;Rasovic;SCG;19870301
212827;Olga;Tsoi;UZB;19870301
217393;Kristina;Barysheva;RUS;19870301
217742;Ji Hyun;Oh;KOR;19870301
208736;Marlena;Metzinger;AUT;19870228
209648;Valentina;Vasilieva;RUS;19870228
218408;Saskia;Adomat;GER;19870228
218563;Megumi;Takahashi;JPN;19870228
218610;Alanna;Rodgers;BAH;19870228
201682;Nudnida;Luangnam;THA;19870227
203210;Jennifer Lee;Heinser;USA;19870227
205026;Eun Hee;Sung;KOR;19870227
213501;Kelli;Zahnel;AUS;19870226
218299;Natia;Tsiklauri;RUS;19870226
208804;Tijana;Koprivica;SRB;19870225
208454;Natalia;Bubien;POL;19870224
217671;Zuzana;Chmelarova;CZE;19870224
209687;Catriona;Stewart;GBR;19870223
212882;Lei;Feng;CHN;19870223
208173;Maren;Kassens;GER;19870222
210467;Marketa;Postranecka;CZE;19870222
205112;Jessi;Robinson;USA;19870221
218896;Yuka;Ueda;JPN;19870221
201638;Estrella;Cabeza Candela;ESP;19870220
202524;Giulia;Gabba;ITA;19870220
205916;Alina;Sullivan;MEX;19870220
209141;Aleksa;Costa;BRA;19870220
203363;Vanesa;Furlanetto;ARG;19870219
208147;Pamela;Duran Vinueza;ECU;19870217
205257;Lisanne;Balk;NED;19870215
209094;Misato;Tashiro;JPN;19870215
209662;Lina;Fettah;ALG;19870215
213000;Kanisha;Mehta;IND;19870215
205082;Nan;Dong;CHN;19870214
208409;Elisa;Salis;ITA;19870214
209406;Katrine;Christensen;DEN;19870214
207951;Alejandra;Guerra;MEX;19870213
208258;Kunigunda;Dorn;HUN;19870213
217617;Michaela;Matejickova;CZE;19870213
212825;Nargiza;Ibragmova;UZB;19870212
208963;Randi;Schuler;USA;19870211
202411;Sariya;Khairova;UZB;19870210
202779;Tinatin;Kavlashvili;GEO;19870209
203457;Polona;Rebersak;SLO;19870209
205160;Claire;Peterzan;GBR;19870209
205291;Bruna;Cunha;BRA;19870209
208466;Varsha;Shivashankar;IND;19870209
203474;Nika;Kukharchuk;RUS;19870208
205034;Stefania;Pesce;ITA;19870208
208657;Angelina;Ledovskaya;RUS;19870208
208784;Alexandra;Valarezo;ECU;19870208
209343;Brittany;Baldy;USA;19870208
205194;Maria;Babich;RUS;19870207
209328;Lina;Benkirane;MAR;19870207
216439;Olga;Alexeeva;KGZ;19870207
213486;Lejla;Hodzic;USA;19870206
208236;Jia Bao;Yin;CHN;19870205
208285;Kartiki Vijay;Bhat;IND;19870205
208928;Hind;Belkarmouss;MAR;19870205
212108;Sasha;Fisher;BER;19870205
216442;Kara;Fisher;BER;19870205
218405;Pamela;Russo;ARG;19870205
218475;Rachel;Wilhelm;USA;19870205
201425;Lucie;Safarova;CZE;19870204
208215;Ann Kathrin;Gerk;GER;19870204
219211;Isamarie;Perez;PUR;19870204
208684;Sagarika;Phadke;IND;19870203
209110;Tanja;Kovacevic;AUS;19870203
211718;Dominique;Damian;USA;19870203
218660;Rohini;Das;IND;19870203
208463;Elenora;Pedonese;ITA;19870201
208933;Anna Marie;Atelj;AUS;19870201
218421;Elena;Oslyakova;RUS;19870201
218551;Wiveca;Swarting;SWE;19870201
218834;Alla;Ivanova;RUS;19870201
206279;Stephanie;Bengson;AUS;19870131
205050;Eunice;David;CAN;19870130
208253;Elvira;Serrot Geminelli;ESP;19870130
208469;Alexandra Iulia;Iacob;ROU;19870130
202936;Kanae;Hisami;JPN;19870128
209532;Maria Paula;Aguirre;ARG;19870128
210356;Flor;Reyes;NCA;19870128
218456;Karin;Vodickova;CZE;19870128
218566;Yuna;Kikawa;JPN;19870128
218627;Laura;Rodriguez Navas;ESP;19870128
205055;Renata;Kucerkova;CZE;19870126
208620;Aleksandra;Zdeb;POL;19870126
212166;Lerissa;Maurice;ECA;19870126
201373;Maria;Kirilenko;RUS;19870125
218616;Katerina;Sidorovich;BLR;19870123
208412;Zeynep Asli;Naibi;TUR;19870122
208441;Claudia;Smolders;BEL;19870122
201571;Masa;Zec Peskiric;SLO;19870121
201608;Sheng Nan;Sun;CHN;19870121
212840;Elina;Arutyunova;UZB;19870120
220265;Soizette;Simmons;TTO;19870120
214427;Anna;Klebleeva;RUS;19870119
208744;Jessica;Homberg;GER;19870117
209092;Alex;Graebe;USA;19870117
208664;Michaela;Bressan;ITA;19870116
210579;Paola;Cervantes;ECU;19870116
202373;Ekaterina;Afinogenova;RUS;19870115
212876;Michaela;Schumichrastova;CZE;19870114
208625;Pavlina;Glosova;CZE;19870113
209210;He Wen Fei;Li;CHN;19870113
202342;Daniella;Jeflea;AUS;19870112
207871;Alessandra;Jordan;USA;19870112
202891;Mari;Tanaka;JPN;19870111
205027;Jia;Lin;CHN;19870111
204962;Katarina;Zoricic;CAN;19870109
205166;Shannon;Robinson;USA;19870109
208199;Makere;Bradnam;NZL;19870109
208325;Seika;Takahara;JPN;19870109
208772;Suzana;Kuffner;BRA;19870109
213494;Minami;Endo;JPN;19870109
201658;Carmen;Klaschka;GER;19870108
209143;Isabela;Kulaif;BRA;19870108
209608;Doris;Graus;ITA;19870108
218511;Christian;Tara;USA;19870108
202833;Olga;Panova;RUS;19870107
204997;Bruna;Paes;BRA;19870107
208839;Ghizela;Schutte;RSA;19870107
218631;Neda;Katalina;NED;19870107
205198;Alexandra;Recio Linares;ESP;19870104
208252;Arancha;Recio Linares;ESP;19870104
203145;Rui;Du;CHN;19870103
209270;Maria;Stepanova;RUS;19870103
212170;Norzafira;Taufik;MAS;19870103
218355;Jasmin;Jessenk;AUT;19870103
217707;Carla;Bell;GBR;19870102
203244;Estefania;Craciun;URU;19870101
217409;Anastasia;Antoniadou;GRE;19870101
206220;Mathilde;Cor;FRA;19861231
205410;Sonja;Viskovich;AUS;19861230
208434;Yoshimi;Kakuta;JPN;19861230
212271;Maria;Moya;CRC;19861229
217668;Irina;Steirer;AUT;19861229
215837;Mariel;Rosales Martinez;MEX;19861228
218466;Monika;Drabkova;CZE;19861227
205411;Airi;Hagimoto;JPN;19861226
218853;Frances;Miller;AUS;19861226
201579;Yurika;Sema;JPN;19861225
205898;Abiodun;Oyegoke;NGR;19861225
207881;Kelcy;Tefft;USA;19861225
207890;Nadia;Solomon;RSA;19861225
209238;Tamara;Novoselac;CRO;19861225
207842;Roseta;Navarro Pons;ESP;19861223
217514;Filomena;Nisi;ITA;19861223
218465;Ileana Camelia;Necea;ROU;19861221
208021;Claire;Ilcinkas;FRA;19861219
208086;Meritxell;Gol Alamo;ESP;19861218
212181;Bianca;Gorbea;PUR;19861218
205129;Andrea;Lipovska;AUS;19861215
217988;Larisa;Bekmetova;UZB;19861214
218413;Tammy;Kevey;NZL;19861213
209682;Anna;Egorova;RUS;19861212
205085;Melissa;Mang;USA;19861211
207937;Catherine;Grotz;BEL;19861210
208866;Amy;Robinson;GBR;19861208
216440;Fabiana;Gomez;URU;19861208
202370;Jenifer;Widjaja;BRA;19861207
208011;Maria Del Mar;Ceron;MEX;19861207
208012;Tania;Hernandez;MEX;19861207
208891;Ana;Milosavljevic;RSA;19861207
205254;Jung Eun;Kim;KOR;19861205
208351;Audrey;Robert Bordeleau;CAN;19861205
202408;Amanda;Fink;USA;19861204
209420;Mirella;Ramic;BIH;19861204
202558;Veronika;Kapshay;UKR;19861202
201407;Evgenia;Linetskaya;ISR;19861130
208638;Diane;Filip;DEN;19861129
209357;Tamara;Jugo;ARG;19861129
212995;Ashel;Dimi;IND;19861129
208402;Rebekka;Haenle;GER;19861128
209052;Ainsley;Fairhead;AUS;19861128
208221;Ivana;Gelo;CRO;19861127
208319;Carina;Hirsch;AUT;19861127
218642;Tatiana;Grechukhina;RUS;19861127
201369;Carly;Gullickson;USA;19861126
208641;Daria;Holodnik;POL;19861126
202602;Patrycja;Sanduska;POL;19861125
203171;Link;Leskosky;USA;19861125
209008;Teodora Lavinia;Cazan;ROU;19861125
217355;Michela;Trabalioni;ITA;19861125
205189;Alice;Izomor;NGR;19861124
205317;Eva;Pera;NED;19861121
203536;Nadezda;Gorbachkova;RUS;19861120
208391;Caroline;Bailly;BEL;19861120
204984;Michaela;Bartlova;CZE;19861119
208667;Andreea Patricia;Braica;ROU;19861119
217923;Katerina;Bohmova;CZE;19861118
218077;Emily;Ottsen;USA;19861118
223079;Katerina;Bohmova;CZE;19861118
205048;Monika;Dancevic;CAN;19861117
205274;Laura;Zelder;GER;19861117
217551;Ketevan;Okruashvili;GEO;19861116
247661;Ketevan;Gold;USA;19861116
201420;Sania;Mirza;IND;19861115
218380;Malin;Sjoqvist;SWE;19861115
205292;Shu Yi;Zhang;CHN;19861114
212841;Velena;Mamutova;UZB;19861114
209000;Ashley;Joelson;USA;19861113
202607;Yi;Chen;TPE;19861112
207978;Tania;Miro Garcia Pozuelo;ESP;19861112
217675;Patrycja;Komarska;POL;19861112
212852;Ana Catalina;Guerrero;COL;19861111
207840;Luiza;Borges;POR;19861110
208044;Susana;Hernandez;COL;19861110
208540;Ana;Jerman;SLO;19861110
208786;Karina;Tomaszewska;POL;19861109
208960;Nozomi;Aiba;JPN;19861109
217482;Monika;Lesniakova;SVK;19861109
201537;Patricia;Mayr Achleitner;AUT;19861108
205961;Ivana;King;USA;19861108
208918;Mihaela Alina;Stanila;ROU;19861108
213499;Alina;Stanila;UNK;19861108
218716;Mai;Takeda;JPN;19861108
217468;Gabriela;Matekova;CZE;19861107
218017;Pichnita;Songsanu;THA;19861107
208190;Cora;Vasilescu;SWE;19861105
208428;Alba;Berdala Grive;ESP;19861105
212177;Danielle;Cosgrove;TRI;19861105
202304;Nicole;Pitts;USA;19861103
202543;Alexia;Virgili;ITA;19861103
202553;Stamatia;Fafaliou;GRE;19861103
205177;Marta;Torres Torres;ESP;19861103
208113;Barbara;Krzesinska;POL;19861103
209668;Rebeca;Molina;MEX;19861103
217590;Erica;Kosova;SVK;19861102
218341;Erin;Jobe;USA;19861102
201412;Anastasia;Yakimova;BLR;19861101
201477;Stephanie;Dubois;CAN;19861031
203333;Yumi;Miyazaki;JPN;19861031
208106;Francesca;Flavell;GBR;19861030
202638;Chiaki;Okadaue;JPN;19861029
208029;Nel;Ben Ami;ISR;19861029
202326;Ankita;Bhambri;IND;19861028
208967;Biljana;Gajic;SWE;19861028
205522;Yoo Ri;Bae;KOR;19861027
205096;Marielle;Weihs;AUT;19861026
208399;Valentina;Bontempi;ITA;19861026
218530;Adriana;Jaskova;SVK;19861026
201632;Ryoko;Fuda;JPN;19861025
201546;Anna;Lapushchenkova;RUS;19861024
209255;Chia Li;Chen;TPE;19861024
214663;Diana;Santillan Fernandez;ESP;19861024
217545;Sara;Tarraso Barber;ESP;19861024
209488;Micaela;Acosta;ARG;19861023
217426;Rebecca;Dare Mccann;GBR;19861023
208969;Anastasia;Cherkashin;ISR;19861022
205283;Nicole;Buitoni;BRA;19861020
207677;Daowadueng;Phonkan;THA;19861018
208439;Tamara;Bunic;CRO;19861017
213492;Tong;Gao;CHN;19861017
208025;Iris;Elias;ESA;19861014
218450;Daniela;Ciganikova;SVK;19861014
208975;Suzanna;Mansour;USA;19861013
210402;Yuka;Higashi;JPN;19861013
208371;Katy;Scarisbrook;GBR;19861012
208681;Dunja;Antunovic;HUN;19861011
218564;Juri;Komatsu;JPN;19861011
208139;Lara;Alexander;GBR;19861010
219383;Evelyn;Enunwah;NGR;19861010
208978;Annette;Aksdal;NOR;19861009
217320;Claudia;Puddu;ITA;19861009
208211;Sonia;Eguizabal Saracho;ESP;19861008
209285;Federica;Van Adrichem;NED;19861008
217559;Bethan;Lewis;GBR;19861008
205212;Laila;Abdala;MEX;19861007
208420;Bianca;Salame;ECU;19861007
216429;Vindya;Dayananda;SRI;19861007
201371;Vera;Dushevina;RUS;19861006
209519;Maria Emma;Quiroz;ARG;19861005
208007;Marissa;Espinoza;MEX;19861004
247673;Carmen;Roberts;RSA;19861004
202903;Shannon;Golds;AUS;19861003
203387;Parul;Goswami;IND;19861003
204995;Patricia;Coimbra;BRA;19861002
204998;Martina;Braun Schultz;BRA;19860930
209269;Kristina;Nedelcheva;BUL;19860930
208208;Karima;Ait Ali Yahia;ALG;19860929
208557;Sara;Abutovic;SLO;19860929
202824;Katerina;Avdiyenko;UKR;19860926
211888;Osariemen;Airhunmwunde;NGR;19860926
219043;Tracy;Lin;USA;19860926
201577;Heidi;El Tabakh;CAN;19860925
202495;Jennifer;Elie;USA;19860922
205585;Beatris;Simion;ROU;19860922
217689;Tamara;Bartkowiak;SUI;19860922
205229;Georgia;Rose;GBR;19860921
205255;Septi;Mende;INA;19860921
208367;Hendrike Lea;Heitmann;GER;19860920
202358;Irina;Kotkina;RUS;19860919
208030;Roni;Gilboa;ISR;19860919
208457;Tamar;Kvaratskhelia;GEO;19860919
207999;Amina;El Sahn;EGY;19860918
208935;Marcia;Almada;MEX;19860917
213004;Manjot;Marwah;IND;19860917
205092;Kirsty;Woolley;GBR;19860916
208313;Hanane;Toumi;MAR;19860916
217508;Giorgia;Pontoglio;ITA;19860916
207527;Fabiana;Ferraro Arce;PAR;19860915
208749;Julia;Chergova;BUL;19860915
218858;Sarah;Mclaren;GBR;19860915
204214;Alice;Mackenzie;GBR;19860913
209161;Yeon Ju;Kim;KOR;19860913
210824;Elena;Bavassano;ITA;19860913
204365;Anna Maria;Zubori;FRA;19860912
205123;Alice;Balducci;ITA;19860911
210083;Maiara;Olivera;BRA;19860911
205036;Michelle;Blattler;SUI;19860910
205630;Kim;Stierli;SUI;19860910
208019;Yulia;Stupak;UKR;19860910
209024;Paulina;Zuniga;MEX;19860909
217249;Pakrpa;Pramualsuk;THA;19860909
213481;Maria Aless;Termini;ITA;19860908
217773;Sharon Nosipho;Makhanya;RSA;19860908
218453;Ruchita;Shetty;IND;19860908
201408;Jamea;Jackson;USA;19860907
208774;Paola;Doldan Gonzalez;PAR;19860907
208952;Jolien;Kroese;NED;19860905
217474;Sonia;Fondevila Castro;ESP;19860905
206305;Sylvia;Krywacz;USA;19860904
205052;Carmen;Pinto;ITA;19860903
217630;Andreia;Ribeiro;POR;19860903
208326;Yukako;Kato;JPN;19860902
212168;Marina;Spakova;KAZ;19860901
205962;Gira;Schofield;USA;19860829
208046;Natalie;Orourke;NZL;19860829
208446;Lilian;Asuaje;MEX;19860829
208720;Jessica;Mezo;SUI;19860828
212135;Ina;Sireteanu;MDA;19860828
217477;Krista;Sanders;NED;19860827
208031;Alexandra;Glushenko;ISR;19860826
208334;Cristina;Visico;USA;19860826
212180;Stephanie;Pace;MLT;19860823
217603;Ya Wen;Lee;TPE;19860822
213001;Swathika;Kandhaswany;IND;19860821
209018;Kinga;Kozlowska;POL;19860820
205445;Katerina;Mazackova;CZE;19860819
208511;Shraddha;Lodha;IND;19860819
205377;Melisa;Cabrera Handt;ESP;19860818
208506;Laura;Hernandez;MEX;19860818
205345;Maya;Rosa;INA;19860817
208981;Patricia;Lopez Illan;ESP;19860817
209995;Savi;Sehrawat;IND;19860815
208318;Melanie;Wolkersberger;AUT;19860812
217651;Jessica;Leitch;USA;19860812
203395;Tarakaa;Bertrand;USA;19860811
203560;Whitney;Jones;USA;19860811
201599;Andrea;Hlavackova;CZE;19860810
208300;Milena;Araujo;BRA;19860810
201435;Kateryna;Bondarenko;UKR;19860808
208043;Catalina;Villegas Garcia;COL;19860808
208672;Anca;Dumitru;ROU;19860808
212848;Veronique;Parke Bedard;CAN;19860808
207311;Julia;Sack;ISR;19860807
208555;Melissa;Silva;IND;19860807
203215;Lorena;Villalobos Cruz;MEX;19860805
209041;Deniz;Atas;TUR;19860804
209069;Irina;Malashok;UKR;19860803
217470;Amanpreet;Kaur;IND;19860803
205090;Lara;Picone;AUS;19860802
206272;Asako;Sato;JPN;19860802
208462;Jana;Bielikova;SVK;19860802
201455;Elena;Vesnina;RUS;19860801
205955;Yawna;Allen;USA;19860801
209073;Melissa;Ryan;USA;19860801
203498;Elizabeth;Ferris;USA;19860731
205380;Zhanna;Nemykina;GER;19860731
208293;Roxana;Martinez;MEX;19860731
205313;Sarina;Mueller;GER;19860730
208461;Michaela;Babicova;SVK;19860730
209242;Karolina;Soor;SWE;19860730
212143;Wing Shan;Cheung;HKG;19860730
217469;Rita;Gerecz;HUN;19860730
206791;Fang;Liu;CHN;19860729
208151;Mabel;Rodriguez;CHI;19860729
203174;Charlene;Vanneste;FRA;19860727
203326;Lisa;Sabino;SUI;19860726
208064;Claudia;Jorda Fernandez;ESP;19860726
208569;Seheno;Razafindramaso;MAD;19860725
208864;Shilpa;Goel;IND;19860725
217560;Lucy;Scott;GBR;19860725
220994;Tina;Ronel;FRA;19860725
205150;Saori;Hosogai;JPN;19860723
217492;Patience;Otali;NGR;19860723
207973;Saranya;Pattabhi;IND;19860722
208438;Andrea;Pera;CRO;19860722
209383;Tina;Trautmann;GER;19860722
212176;Andrea;Brenes;CRC;19860722
217450;Tatiana;Zhukovskaya;BLR;19860721
208959;Ayako;Isogai;JPN;19860719
201688;Claire;De Gubernatis;FRA;19860718
202315;Beier;Ko;SIN;19860717
205930;Hye Min;Lee;KOR;19860717
210512;Celine;Vaure;FRA;19860717
217391;Lika;Chkuaseli;GEO;19860717
203240;Edita;Milos;CRO;19860715
207987;Natalia;Sanchez;COL;19860715
208127;Pasquale;Jansma;NED;19860715
213507;Min Jung;Jeon;KOR;19860715
218350;Larissa;Wuehrl;GER;19860715
208873;Liliana;Pereira;POR;19860714
208379;Mahesha;Seneviratne;SRI;19860713
208851;Fernanda;Martins;BRA;19860713
217523;Sara;Simbula;ITA;19860713
207979;Naina;Karsolia;IND;19860712
208346;Caroline;Carpentier;CAN;19860710
208585;Vanja;Corovic;SRB;19860710
208687;Ana;Tomasevic;SCG;19860710
208743;Kaja;Smole;SLO;19860710
206955;Paloma;Ruiz Blanco;ESP;19860709
208105;Katherine;Wittgruber;CZE;19860708
208148;Juliana;Cordero;ARG;19860707
202423;Sarah;Gronert;GER;19860706
205214;Yana;Nemerovski;ISR;19860706
212854;Adriana;Fonseca Villarroel;COL;19860706
201650;Irina;Buryachok;UKR;19860705
203261;Mari;Andersson;SWE;19860705
208035;Angela;Garcia Mosquera;COL;19860705
219393;Jaclyn;Schokman;AUS;19860705
205187;Michelle;Snyman;RSA;19860704
208251;Maria Rossana;Vega Saguier;PAR;19860704
218499;Bertille;Van Marque;FRA;19860704
212255;Ghazaleh;Torkaman;IRI;19860703
203305;Antonia Xenia;Tout;ROU;19860702
208392;Anne;Dickhardt;GER;19860702
217592;Antonia;Toth;HUN;19860702
204908;Morena;De Bernardi;ITA;19860701
208459;Tanya;Ridzevskaya;RUS;19860701
208964;Kewa;Nichols;USA;19860701
217485;Alina;Sufiarova;RUS;19860630
218122;Ana Maria;Gonzalez Leon;ESP;19860630
205947;Ji Sun;Kim;KOR;19860629
210586;Bianca;Nocella;FRA;19860629
205475;Svetlana;Tsykhanskaya;RUS;19860628
209091;Miyoko;Takahashi;JPN;19860628
211147;Valeria;Muratori;ITA;19860627
207926;Constanza;Politi;ITA;19860626
217525;Emi;Nozaki;JPN;19860626
202474;Henrietta;Habler;HUN;19860625
203122;Anna;Gil Mares;ESP;19860624
207894;Selen;Surel;TUR;19860624
208407;Jenny;Broughall;GBR;19860624
209910;Valentina;Franchini;ITA;19860624
208455;Julia;Pugach;UKR;19860623
208912;Carly;Petit;FRA;19860623
209629;Lenka;Jaloviecova;CZE;19860623
209482;Gabriela;Cazares;ECU;19860621
208023;Alyssa Ann;Labay;PHI;19860620
208186;Vilma;Macheda;ITA;19860620
202778;Nana;Urotadze;GEO;19860619
203223;Hee Sun;Lyoo Suh;KOR;19860618
208210;Mariana;Weschenfelder;BRA;19860618
208512;Nidhi;Shah;IND;19860618
217319;Marta;Melis;ITA;19860618
202347;Karolina;Kosinska;POL;19860617
203133;Kana;Watanabe;JPN;19860617
206025;Yuka;Mori;JPN;19860617
208307;Clelia;Deltour;FRA;19860616
212140;Ludmila;Stavila;MDA;19860616
217360;Maria;Alvaro;ITA;19860616
238210;Andrea;Burkhardt;USA;19860616
209082;Alisee;Hirt;SUI;19860615
208095;Michelle;Aybar;DOM;19860614
209106;Tanya;Klenkoski;AUS;19860614
217401;Alexandra;Demidova;SWE;19860614
208033;Mareike;Molchin;GER;19860613
208225;Irina;Tkachenko;UKR;19860613
213006;Alaknanda;Jadhav;IND;19860613
217623;Manuela;Santos;BRA;19860613
205632;Pauline;Bourdet Fontaine;REU;19860612
203301;Tiya;Rolle;USA;19860611
204966;Janette;Bejlkova;CZE;19860611
208114;Karolina;Rejniak;POL;19860611
212195;Elna;De Villiers;NAM;19860611
217642;Maiko;Ohmi;JPN;19860611
205102;Thassha;Vitayaviroj;THA;19860610
208098;Vanessa;Masalles;DOM;19860610
204950;Tina;Schmassmann;SUI;19860609
218356;Yuliya;Kulbitskaya;USA;19860609
208235;Ping;Jia;CHN;19860608
217374;Klara;Kufova;CZE;19860608
217966;Liudmyla;Latysheva;UKR;19860608
204313;Rita;Esteves De Freitas;POR;19860607
205155;Gabriela;Niculescu;ROU;19860607
208430;Viktoria;Lytovchenko;UKR;19860607
208584;Iginia;Tilocca;ITA;19860607
208708;Alessia;La Monaca;ITA;19860607
218523;Dragica;Stanojlovic;SUI;19860606
208323;Anett;Kaasik;EST;19860605
205232;Yana;Zavialova;RUS;19860604
208992;Andreea Laura;Niculescu;CAN;19860604
212851;Carolina;Ardila Cuervo;COL;19860603
217580;Masa;Pozar;SLO;19860603
208993;Austin;Smith;USA;19860601
217494;Dora;Delgadillo;MEX;19860601
208581;Natalie;Solevski;AUS;19860530
201563;Darya;Kustova;BLR;19860529
203128;Margot;Torre;ITA;19860528
208634;Vendula;Plechata;CZE;19860528
218358;Maia;Semerdjieva;BUL;19860528
212881;Celia;Durkin;USA;19860527
203454;Elizabeth;Lumpkin;USA;19860524
218760;Laura;Ferreira;BRA;19860524
208604;Dora;Kiss;HUN;19860522
201478;Varvara;Lepchenko;USA;19860521
209384;Andrea;Morgado;VEN;19860521
218692;Tiffany;Tucker;USA;19860519
208015;Elena;Petrucciano;ITA;19860518
208041;Catalina;Cruz Gomez;COL;19860518
209402;Vanessa;Heute;GER;19860518
217408;Nandia;Tenni;GRE;19860516
207538;Vanessa;Gutierrez;PHI;19860515
218699;Canna;Furuta;USA;19860515
205162;Daniela;Krejsova;SVK;19860514
208716;Natasa;Vuckovic;SRB;19860514
218674;Jitka;Gavdunova;CZE;19860514
205089;Anastasia;Sourkova;RUS;19860512
208324;Sofia;Avakova;RUS;19860512
206960;Ana Luna;Gonzalez Munoz;ESP;19860511
209243;Ginte;Pociute;LTU;19860511
202354;Andrea;Benitez;ARG;19860510
201460;Meng;Yuan;CHN;19860509
201677;Mi;Yoo;KOR;19860509
201664;Pemra;Ozgen;TUR;19860508
208277;Lumay;Diaz Hernandez;CUB;19860508
218434;Marion;Fleury;FRA;19860508
207893;Cigdem;Duru;TUR;19860507
208286;Miray;Eshak;EGY;19860507
212129;Caroline;Oduor;KEN;19860507
201643;Eva;Fernandez Brugues;ESP;19860505
217500;Andrea;Davidova;CZE;19860505
207765;Malvina;De La Canal;ARG;19860504
201469;Melanie;South;GBR;19860503
201663;Ekaterina;Dzehalevich;BLR;19860503
208594;Julia;Hodes;GER;19860503
212844;Elina;Sichakova;UZB;19860503
201396;Katie;Obrien;GBR;19860502
208437;Maria;Krasnova;RUS;19860430
208518;Ana Paula;Saviole;BRA;19860430
202562;Hanne Skak;Jensen;DEN;19860429
208146;Sofia;Canarte;ECU;19860429
208386;Virginia;Donda;ARG;19860429
212855;Mariana;Aconcha;COL;19860429
205739;Timna;Ticic;CRO;19860428
208444;Ana Cecilia;Olivos;MEX;19860428
213500;Monika;Musilova;CZE;19860428
213505;Katarina;Tuohimaa;FIN;19860428
217417;Esther;Van Londen;NED;19860428
201336;Dinara;Safina;RUS;19860427
208370;Stephanie;De Laet;BEL;19860425
208756;Rosidah;Kusuma Dewi;INA;19860425
208943;Ann Marie;Modric;SWE;19860425
202786;Aurelija;Miseviciute;LTU;19860424
202585;Marinne;Giraud;MRI;19860423
208112;Christina;Zgera;GRE;19860423
201507;Audra;Cohen;USA;19860421
205518;Tina;Obrez;SLO;19860421
205566;Anna Viktoria;Lind;SWE;19860421
208181;Beatriz;Pena Lueza;ESP;19860421
208202;Jennifer;Poskitt;NZL;19860421
