ID_Jugador,Nombre,Apellidos,Sexo,Nacionalidad,Fecha_nacimiento
200583,Delmas,Ntcha,H,BEN,2000-06-16
206654,Cristian Alexandru,Andreescu,H,ROU,2000-06-16
207619,Andrea,Moro,H,ITA,2000-06-16
207792,Hamad,Almohannadi,H,QAT,2000-06-16
208635,Alessio,Azzalini,H,AUS,2000-06-16
207623,Artjoms,Jesaibegjans,H,LAT,2000-06-17
208172,Ernesto,Turegano Julian,H,ESP,2000-06-17
208726,Alberto Odiseo,Alvarado Berrospi,H,PER,2000-06-17
202364,Mike,Loccisano,H,GER,2000-06-18
206467,Federico,Arnaboldi,H,ITA,2000-06-18
207854,Jayden,Court,H,AUS,2000-06-19
208631,Dmytro,Shkitov,H,UKR,2000-06-20
207806,Rafik,Terzyan,H,RUS,2000-06-21
208237,Aleksa,Ciric,H,SRB,2000-06-21
208440,Yanjie,Zheng,H,UNK,2000-06-21
208456,Stepan,Pecak,H,CZE,2000-06-21
208713,Jose Joaquin,Miranda Cisneros,H,ESP,2000-06-21
208808,Javier,Herrero,H,ESP,2000-06-21
207489,Antoine,Garcia,H,FRA,2000-06-22
205951,Xinyu,Mao,H,CHN,2000-06-23
208045,Victor,Castro,H,BRA,2000-06-23
208063,Paulo Andre,Saraiva Dos Santos,H,BRA,2000-06-23
208177,Frederic,Jacobs,H,BEL,2000-06-23
208554,Erik,Grevelius,H,SWE,2000-06-24
202168,Ye Cong,Mo,H,CHN,2000-06-26
206780,Mikael,Martikainen,H,FIN,2000-06-26
207563,Tom,Bouquet,H,FRA,2000-06-26
200442,Dostanbek,Tashbulatov,H,KAZ,2000-06-27
206832,Pietro,Manola,H,ITA,2000-06-27
206866,Hangyeom,Kim,H,KOR,2000-06-27
207682,Lorenzo,Gagliardo,H,ARG,2000-06-27
208418,Jonas,Schaer,H,SUI,2000-06-27
206896,Luiz Eduardo,Santos,H,BRA,2000-06-28
207511,Adham,Gaber,H,EGY,2000-06-28
208254,Ignacio,Novo,H,ARG,2000-06-30
208473,Mario,Stino,H,AUT,2000-06-30
208467,Alexander,Kotzen,H,USA,2000-07-01
200207,Simon Anthony,Ivanov,H,BUL,2000-07-03
201995,Cayetano,March,H,ECU,2000-07-03
206802,German Alonso,Suarez Gutierrez,H,COL,2000-07-03
208069,Max,Houkes,H,NED,2000-07-03
209381,Daniel,Litvinov,H,RUS,2000-07-03
200456,Martin,Borisiouk,H,BLR,2000-07-04
202388,Andres,Meneses,H,ECU,2000-07-04
206007,Payton,Nicol,H,CAN,2000-07-04
200575,Johannes,Seeman,H,EST,2000-07-05
200624,Sebastian,Korda,H,USA,2000-07-05
207165,Enrique,Luque Rico,H,ESP,2000-07-05
206873,Perry,Gregg,H,USA,2000-07-06
207250,Connor,Di Marco,H,AUS,2000-07-06
207490,Carlos,Lopez Montagud,H,ESP,2000-07-06
200140,Tamerlan,Evloev,H,RUS,2000-07-07
206758,Antoine,Cornut Chauvinc,H,FRA,2000-07-07
207872,Anthony,Emmanuel,H,NGR,2000-07-07
208743,Bastian Alonso,Utreras Santander,H,CHI,2000-07-07
201976,Christian,Alshon,H,USA,2000-07-08
207952,Ishwara,Pola,H,BRA,2000-07-08
208766,Dan Mihai,Nastase,H,ROU,2000-07-08
202284,Pierre,Joffre,H,FRA,2000-07-09
202420,Aidan,Mchugh,H,GBR,2000-07-09
208559,Rahul,Dhokia,H,GBR,2000-07-09
200472,Ayoub,Guennaz,H,FRA,2000-07-10
200636,Umut,Akkoyun,H,TUR,2000-07-10
206243,Mohamad,Khoshkholgh,H,IRI,2000-07-10
207356,Adria,Aguilar Guerrero,H,ESP,2000-07-10
207527,Buvaysar,Gadamauri,H,BEL,2000-07-10
206803,Roy,Fleischer,H,ISR,2000-07-11
207916,Nhut Ngoc,Tu,H,VIE,2000-07-12
209518,Tibo,Colson,H,BEL,2000-07-12
206400,Khalil Adel,Radjaa,H,ALG,2000-07-13
208287,Mauricio Alejandro,Arraya Avila,H,BOL,2000-07-13
207439,Dax,Donders,H,NED,2000-07-14
200660,Thomas,Bosancic,H,AUS,2000-07-15
208673,J,Mercer,H,USA,2000-07-16
202368,Andres,Cardona Arango,H,COL,2000-07-18
207731,Brandon,Murphy,H,GBR,2000-07-19
208807,Bryn,Nahrung,H,AUS,2000-07-19
210408,Luca,Fantini,H,ITA,2000-07-20
202199,Carlos,Sanchez Jover,H,ESP,2000-07-21
206029,Dipin,Wadhwa,H,IND,2000-07-21
206807,Gerardo,Wibmer,H,URU,2000-07-21
208798,Lewei,Cai,H,UNK,2000-07-21
202064,Duarte,Sousa,H,POR,2000-07-22
208051,Axel,Nefve,H,USA,2000-07-22
209924,Hamza,Ben Yaacoub,H,TUN,2000-07-23
206774,Ivan,Yatsuk,H,USA,2000-07-24
207269,Ivan,Ponomarenko,H,RUS,2000-07-24
208068,Jesper,Klov Nilsson,H,SWE,2000-07-25
210268,Lohithaksha,Bathrinath,H,IND,2000-07-25
202065,Petros,Tsitsipas,H,GRE,2000-07-27
206553,Luca,Potenza,H,ITA,2000-07-28
206662,Georgii,Kravchenko,H,UKR,2000-07-28
206545,Manuel,Ladron De Guevara Hidalgo,H,ESP,2000-07-29
206670,Pedro Nuno,Ferreira,H,POR,2000-07-31
208282,Jim,Walder,H,GER,2000-07-31
206835,Jiho,Lee,H,KOR,2000-08-02
207442,Jordi,Redelijk,H,USA,2000-08-02
206865,Sukhee,Ann,H,KOR,2000-08-04
207996,Siddhant,Banthia,H,IND,2000-08-04
208384,Siddanth,Banthia,H,IND,2000-08-04
206043,Levent,Evyapan,H,TUR,2000-08-05
206215,Bastien,Presuhn,H,GER,2000-08-06
208330,Jan,Silhavy,H,CZE,2000-08-06
200000,Felix,Auger Aliassime,H,CAN,2000-08-08
202428,Joao Pedro,Alcantara,H,BRA,2000-08-08
206719,Juan,Marin,H,COL,2000-08-09
208305,Lorenzo,Bresciani,H,ITA,2000-08-09
206642,Yassir,Kilani,H,MAR,2000-08-10
206864,Donggeun,Oh,H,KOR,2000-08-10
208402,Gerhardt Marius,Becker,H,RSA,2000-08-10
208525,Jorge Daniel,Chevez,H,PAN,2000-08-10
200600,Mahmud,Mahmudov,H,AZE,2000-08-11
202404,Alvaro,Saez Royuela Ariza,H,ESP,2000-08-11
208837,Janmagnus,Johnson,H,USA,2000-08-11
206881,Chanon,Phunsawat,H,THA,2000-08-14
207156,David,Argasinski,H,POL,2000-08-14
207772,Yuttana,Charoenphon,H,THA,2000-08-14
208591,Ralph,Tohme,H,LIB,2000-08-14
206752,Hermanni,Tiainen,H,FIN,2000-08-16
208886,Patrik,Stepanic,H,CRO,2000-08-16
207762,Tad,Maclean,H,GBR,2000-08-18
208064,Anton,Magnusson,H,ISL,2000-08-18
208251,Nikola,Puric,H,SRB,2000-08-18
206478,Mustafa,Erdogan,H,TUR,2000-08-19
202102,Filip,Ambrozy,H,POL,2000-08-22
207466,Yoav,Weinberg,H,ISR,2000-08-22
207828,Robin Erik,Parts,H,EST,2000-08-22
208212,Ivan,Zaytsev,H,RUS,2000-08-22
208890,Richard,Zusman,H,USA,2000-08-22
207771,Christian Didier,Chin,H,MAS,2000-08-23
209351,Pablo,Jimenez Martinez,H,ESP,2000-08-23
202270,Anthony,Popyrin,H,AUS,2000-08-24
208292,Boruch,Skierkier,H,ARG,2000-08-24
208725,Andreas,Kleinert,H,CHI,2000-08-24
208781,Raul,Blanco Crespo,H,ESP,2000-08-24
206051,Radu Andrei,Taica,H,ROU,2000-08-25
206096,Gonzalo,Ferrer,H,ESP,2000-08-25
208405,Liam,Day,H,RSA,2000-08-25
206309,Boris,Kozlov,H,USA,2000-08-26
206425,Martim,Leote Prata,H,POR,2000-08-26
206401,Arslan,Kellou,H,USA,2000-08-27
207535,Marlon,Vankan,H,GER,2000-08-27
208227,Simone,Cacciapuoti,H,ITA,2000-08-27
200233,Nicaise,Muamba,H,CAN,2000-08-28
207287,Rasendriya,Rafi,H,INA,2000-08-28
202299,Rimpei,Kawakami,H,JPN,2000-08-29
202389,Jose,Mayorga Cruz,H,ECU,2000-08-29
206734,Michael,Shepheard,H,AUS,2000-08-29
207774,Kevin,Zhu,H,USA,2000-08-30
208865,Drew,Baird,H,USA,2000-08-31
208745,Eric,Talac,H,USA,2000-09-01
206200,Ahmed Aziz,Gaddour,H,TUN,2000-09-02
208047,Adebola,Obasoto,H,IRL,2000-09-02
208749,Robert,Steinhauser,H,CZE,2000-09-02
206193,Joao,Alves,H,BRA,2000-09-04
208259,Viacheslav,Yulik,H,RUS,2000-09-06
207572,Joao,Varao,H,POR,2000-09-07
208742,Marc,Guardeno,H,ESP,2000-09-07
200298,Adam,Nagoudi,H,TUN,2000-09-09
206005,Robert,Slutsky,H,USA,2000-09-09
206282,Khush,Arora,H,IND,2000-09-10
207382,Ofek,Shaaf,H,ISR,2000-09-10
144946,Rayane,Roumane,H,FRA,2000-09-11
207437,Hristo,Valeov,H,BUL,2000-09-11
207606,Yannik,Steinegger,H,SUI,2000-09-11
210383,Kris Alessandro,Hernandez Mariona,H,GTM,2000-09-11
207705,Alessandro,Aufiero,H,ITA,2000-09-12
208401,Giannicola,Misasi,H,ITA,2000-09-12
210193,Danyil,Fedorov,H,UKR,2000-09-12
208060,Karol,Paluch,H,POL,2000-09-14
210398,Gabriele,Pennaforti,H,ITA,2000-09-14
206653,Aleksa,Djerkovic,H,SRB,2000-09-15
208242,Tonkla,Mulada,H,THA,2000-09-15
208695,Jamie,Davis,H,RSA,2000-09-16
207159,Pablo,Schelcher Muro,H,ESP,2000-09-17
207659,Aaron,Schmid,H,SUI,2000-09-17
208073,Razvan,Baiant,H,CAN,2000-09-17
208214,Arnaud,Bovy,H,BEL,2000-09-17
209388,Miguel,Gamborino,H,MEX,2000-09-17
207373,Maxim,Turyev,H,RUS,2000-09-18
208711,Andrey,Vorobyev,H,RUS,2000-09-18
208847,Stefan,Cizelj Zivkovic,H,SRB,2000-09-18
208022,Ron,Mansdorf,H,ISR,2000-09-19
208052,Matthew,Segura,H,USA,2000-09-19
200572,Nick,Hardt,H,DOM,2000-09-20
208447,Zijiang,Yang,H,UNK,2000-09-20
205958,Milan,Rogic,H,BIH,2000-09-21
207248,Naoki,Tajima,H,JPN,2000-09-21
206332,Zachary,Poulet Laplante,H,CAN,2000-09-22
207395,Lleyton,Cronje,H,RSA,2000-09-22
208095,Marcelo,Sepulveda Garza,H,MEX,2000-09-22
208190,Davide,Tortora,H,ITA,2000-09-22
208579,Maksim,Bogdanovich,H,USA,2000-09-23
202053,Guan Kai,Wang,H,CHN,2000-09-25
207129,Yanki,Erel,H,TUR,2000-09-25
207831,Ignacio Antonio,Becerra Otarola,H,CHI,2000-09-25
208398,Ahmad Asjad,Qureshi,H,PAK,2000-09-25
200384,Hugo,Gaston,H,FRA,2000-09-26
202431,Driss,Lbahy,H,MAR,2000-09-26
207668,Oleksii,Pohrebniak,H,UKR,2000-09-26
208302,Nikola,Slavic,H,SWE,2000-09-26
208811,Luka,Stojanovic,H,SRB,2000-09-26
202154,Uisung,Park,H,KOR,2000-09-27
202260,Henri,Squire,H,GER,2000-09-27
206744,Tomas,Descarrega,H,ARG,2000-09-27
207324,Plamen,Penev,H,BUL,2000-09-27
208255,Lorenzo,Vatteroni,H,ITA,2000-09-27
208721,Andrej,Krajcik,H,SVK,2000-09-28
208845,Yeudy,Villar,H,DOM,2000-09-28
206496,Namazbek,Diushembiev,H,KGZ,2000-09-29
206661,Samuel,Guarin,H,COL,2000-09-29
210390,Lakshya,Gupta,H,IND,2000-09-29
208158,Dominik,Palan,H,CZE,2000-09-30
200300,Skander,Ben Abdallah,H,TUN,2000-10-02
207339,Lluc,Serrat Vinolas,H,ESP,2000-10-02
206376,Sasha,Pachnev,H,CAN,2000-10-03
207847,Johan Francisco,Castillo Grullon,H,DOM,2000-10-03
207320,Louis,Gorregues,H,FRA,2000-10-04
208189,Gianmarco,Ferrari,H,ITA,2000-10-04
206579,Sean,Van Rensburg,H,AUS,2000-10-05
207681,Francisco,Comesana,H,ARG,2000-10-06
208604,Karl,Njiomo,H,UNK,2000-10-06
208637,Sebastian,Azcui,H,BOL,2000-10-06
208057,Diego,Fernandez Flores,H,CHI,2000-10-07
206782,Demetris,Azoides,H,GRE,2000-10-09
207791,Paris,Pentousis,H,GRE,2000-10-09
208136,Theo,Arribage,H,FRA,2000-10-09
208226,Gerard,Escandell Juan,H,ESP,2000-10-10
206783,Vangelis,Fragistas,H,GRE,2000-10-11
207471,Jonathan,Grolaux,H,BEL,2000-10-11
207670,Tom,Pisane,H,BEL,2000-10-11
208472,Arnau,Rodriguez Queralto,H,ESP,2000-10-11
208858,Pavel,Shumeiko,H,UKR,2000-10-11
202101,Benjamin,Niv,H,BUL,2000-10-12
202281,Lukas,Krainer,H,AUT,2000-10-12
202320,Beibit,Zhukayev,H,KAZ,2000-10-12
208850,Daniil,Gusev,H,RUS,2000-10-12
207830,Tomas,Machac,H,CZE,2000-10-13
209178,Gaspar,Zimbrek Turkovic,H,CRO,2000-10-14
206655,Rares,Mandu,H,ROU,2000-10-15
207867,Benjamin,Campi,H,FRA,2000-10-16
208153,Giuseppe,La Vela,H,ITA,2000-10-16
208215,Artsiom,Bardzin,H,BLR,2000-10-16
208556,Carl Bret,Parko,H,EST,2000-10-17
208652,Roman,Neganov,H,RUS,2000-10-18
207201,Zacharie,Pineault,H,CAN,2000-10-19
207816,Joaquin,Ledesma,H,ARG,2000-10-19
207372,Justin,Oeni,H,SGP,2000-10-21
208744,Tiberiu,Tudoran,H,ROU,2000-10-22
208825,Alejandro,Mccurry Oliver,H,USA,2000-10-22
206284,Mike Nathanel,Engel,H,ISR,2000-10-23
207976,Lluis,Miralles,H,ESP,2000-10-23
206523,Nicolas,Doria Medina,H,BOL,2000-10-24
207412,Sidane,Pontjodikromo,H,NED,2000-10-24
208093,Alvaro,Fernandez Horta,H,ESP,2000-10-24
208490,Enej,Berghaus,H,SLO,2000-10-24
208832,Vojtech,Podzemny,H,CZE,2000-10-24
210154,Simone,Spaccini,H,ITA,2000-10-24
206194,Andre,Dias,H,BRA,2000-10-25
200484,Rudolf,Molleker,H,GER,2000-10-26
202385,Jenson,Brooksby,H,USA,2000-10-26
208593,Matei,Fotea,H,ROU,2000-10-26
208771,Valentin,Salomon,H,ARG,2000-10-26
206533,Radu Dimitrie,Hristache Zgondea,H,ROU,2000-10-27
208612,Raynaud,Vanwolleghem,H,BEL,2000-10-27
208653,Isaac,Becroft,H,NZL,2000-10-29
207403,Jie Ming,Pai,H,TPE,2000-10-30
208600,Luke,Vandecasteele,H,USA,2000-10-30
207323,Simon,Yitbarek,H,SWE,2000-10-31
205902,Carlos,Pinedo Tejada,H,ESP,2000-11-01
206155,Simon,Arca Costas,H,ESP,2000-11-01
207532,Amine,Zraidi,H,MAR,2000-11-01
208276,Obrad,Markovski,H,MKD,2000-11-01
208630,Anton,Ornberg,H,SWE,2000-11-02
208684,Emilien,Burnel,H,FRA,2000-11-02
209228,Tsimafei,Basalyha,H,BLR,2000-11-02
210378,Federico,Mirgone,H,ARG,2000-11-02
208866,Leonid,Sheyngezikht,H,BUL,2000-11-04
207970,Colter,Smith,H,USA,2000-11-05
210205,Edoardo,Zanada,H,ITA,2000-11-06
206438,Venci,Ivanov,H,BUL,2000-11-07
206827,Alan,Sau Franco,H,MEX,2000-11-07
207757,Santiago,Bramajo,H,ARG,2000-11-07
206727,Josue Sebastian,Diaz Ibarra,H,ECU,2000-11-08
208452,Iskandar,Karimov,H,UZB,2000-11-08
206635,Aron,Stajszczak,H,POL,2000-11-09
208696,Kuan Yu,Chen,H,TPE,2000-11-09
202475,Philip,Henning,H,RSA,2000-11-10
206028,Arjun,Channathimmiah Honnappa,H,IND,2000-11-10
207656,Noe,Sytkow,H,POL,2000-11-11
208072,Daniil,Strelchenko,H,UKR,2000-11-11
208323,Gonazalo,Ferreira,H,POR,2000-11-11
209370,Eshan,Talluri,H,USA,2000-11-11
207226,Marin,Jurkovic,H,CRO,2000-11-12
206003,Chih Chi,Huang,H,CAN,2000-11-14
208333,Neel,Rajesh,H,USA,2000-11-14
206392,Shao Dong,Tu,H,CHN,2000-11-15
206716,Lukas,Hellum Lilleengen,H,NOR,2000-11-15
207874,Luis,Foix,H,ESP,2000-11-15
208002,Mariano Alberto,Hasenkopf,H,GER,2000-11-15
200605,Rasul,Gojayev,H,AZE,2000-11-16
206120,Anwer,Jebri,H,TUN,2000-11-16
210318,Andre,Ilagan,H,USA,2000-11-16
207554,Federico,Sgarra,H,ITA,2000-11-17
208020,Sabit,Suntic,H,SRB,2000-11-17
208877,Maxwell,Giddens,H,USA,2000-11-17
206806,Juan Manuel,De Freitas Casal,H,URU,2000-11-18
207176,Muhammad,Althaf Dhaifullah,H,INA,2000-11-19
208400,Moritz,Pfaff,H,GER,2000-11-19
208084,Andrej,Popovic,H,SRB,2000-11-20
207189,Mohammed Iftikhar,Sheikh,H,IND,2000-11-21
208218,Patryk,Kosinski,H,POL,2000-11-21
208406,Federico,Lucini,H,ITA,2000-11-21
206717,Mikkel,Baumann,H,NOR,2000-11-22
207715,Solano,Caffarena,H,ARG,2000-11-22
210147,Nino,Stettner,H,GER,2000-11-22
202374,Christopher,Bulus,H,NGR,2000-11-24
207580,Federico,Marchetti,H,ITA,2000-11-24
208152,Gabriele,Bosio,H,ITA,2000-11-25
208835,Rafael,Giotis,H,GER,2000-11-25
207306,Pierre,Cadoret,H,FRA,2000-11-27
202341,Marcel Marlon,Sudzum,H,NED,2000-11-29
206757,Murat,Efe,H,RUS,2000-11-29
208759,Ritik,Sundaram,H,USA,2000-11-29
205868,Aria,Rooghani,H,IRI,2000-12-01
210374,Carson,Gates,H,USA,2000-12-01
208088,Yoan,Georgiev,H,BUL,2000-12-02
208872,Luka,Mrsic,H,AUT,2000-12-02
209332,Gonzalo Ariel,Karakachian,H,ARG,2000-12-03
206226,Sebastiao,Vilas,H,POR,2000-12-04
206823,Aland,Sanson,H,CHI,2000-12-04
208491,Filip,Kolasinski,H,POL,2000-12-04
208688,Roni,Rikkonen,H,FIN,2000-12-04
207741,Evan,Di Maria,H,AUS,2000-12-05
207833,Eduardo,Reyna,H,MEX,2000-12-05
207979,Stefan,Dragovic,H,MNE,2000-12-05
208200,Andrey,Uvarov,H,RUS,2000-12-05
208624,Bernard,Nkuh,H,UNK,2000-12-05
207921,Jakob,Groener,H,NOR,2000-12-06
208369,Juan Pablo,Cenoz,H,ARG,2000-12-06
202327,Marko,Miladinovic,H,SRB,2000-12-07
208279,Alejandro,Moro Canas,H,ESP,2000-12-07
208381,Nicolas Esteban,Rico Arias,H,COL,2000-12-07
206893,Piotr,Galus,H,POL,2000-12-09
207227,Antun,Katanec,H,CRO,2000-12-09
205885,Joao,Graa,H,POR,2000-12-10
207961,Amit,Kakon,H,ISR,2000-12-11
207909,Samuel Tell,Gurary,H,USA,2000-12-12
207595,Mateo,Barreiros Reyes,H,BRA,2000-12-14
207743,Kylan,Bishop,H,AUS,2000-12-14
208351,Dzianis,Zharyn,H,BLR,2000-12-14
200034,Ali,Dawani,H,BRN,2000-12-15
207680,Facundo,Diaz Acosta,H,ARG,2000-12-15
207780,Jordan,Chiu,H,USA,2000-12-15
208395,Abdoulaziz,Bationo,H,CIV,2000-12-15
209378,Maikol,Ponte,H,CUB,2000-12-15
208143,Garrett,Johns,H,USA,2000-12-17
208632,Gasper,Bezjak,H,SLO,2000-12-20
210245,Adam,Januska,H,CZE,2000-12-20
207383,Taisei,Ichikawa,H,JPN,2000-12-21
208603,Cleeve,Harper,H,CAN,2000-12-24
207884,Arthur,Bouquier,H,FRA,2000-12-25
208874,Seita,Watanabe,H,JPN,2000-12-25
207404,Miles,Jones,H,USA,2000-12-26
207693,Marco,Magro,H,ITA,2000-12-26
208655,Yi Jui,Lo,H,TPE,2000-12-26
207338,Guillem,Arno Blasi,H,ESP,2000-12-27
202104,Sebastian,Baez,H,ARG,2000-12-28
209232,Quin,Verstegen,H,NED,2000-12-28
207686,Alexander,Shevchenko,H,RUS,2000-12-29
208639,Illya,Malyarchuk,H,UKR,2000-12-29
209344,Wally,Thayne,H,USA,2000-12-29
207282,Ernesto,Sanz Martinez,H,ESP,2000-12-30
207742,Joel,Van Haaren,H,AUS,2000-12-30
210162,Harry,Thursfield,H,GBR,2000-12-30
207232,Loris,Pourroy,H,FRA,2001-01-01
208664,Belal,Abou Taleb,H,EGY,2001-01-01
202151,Calvin,Thalheimer,H,CAN,2001-01-02
207431,Lewie,Lane,H,GER,2001-01-02
207569,Antoniu Aurel,Tamas,H,ROU,2001-01-02
210087,Michele,Vianello,H,ITA,2001-01-03
210106,Michele,Vianello,H,ITA,2001-01-03
206375,Daniel,Fainblum,H,CAN,2001-01-04
209146,Mateo,Vereau,H,PER,2001-01-04
208439,Edis,Nokic,H,SWE,2001-01-06
208734,Mile,Matic,H,CRO,2001-01-07
208859,Francesco,Passaro,H,ITA,2001-01-07
202276,Angel,Santiago Setien,H,ESP,2001-01-08
208337,Arthur,Bernabe,H,FRA,2001-01-08
207685,Peter,Sallay,H,HUN,2001-01-09
206331,Sebastien,Collard,H,CAN,2001-01-10
206920,Ricardo,Alban,H,ECU,2001-01-10
206708,Philipp,Uhde,H,GER,2001-01-11
209255,Vladan,Tadic,H,BIH,2001-01-11
207256,Admir,Kalender,H,CRO,2001-01-12
208647,Luka,Puljic,H,BIH,2001-01-14
208826,Arnau,Anglarill Urbano,H,ESP,2001-01-14
207541,Michalis,Sakellaridis,H,GRE,2001-01-15
207172,Connor,Thomson,H,GBR,2001-01-16
206359,Tom,Biston,H,FRA,2001-01-17
208243,Seon Yong,Han,H,KOR,2001-01-18
208413,Ramiro,Pioli Tizon,H,ARG,2001-01-19
207322,Diego,Nieves Schettino,H,MEX,2001-01-20
207591,David,Tixhon,H,BEL,2001-01-20
207608,Timofey,Skatov,H,RUS,2001-01-21
209941,Vincent,Knoess,H,GER,2001-01-21
206917,Tim,Hofmann,H,GER,2001-01-22
208265,Pierre,Delage,H,FRA,2001-01-22
127123,Mateus,Alves,H,BRA,2001-01-23
202178,Mateus,De Carvalho Cardoso Alves,H,BRA,2001-01-23
206403,Arturo,Perales Terada,H,MEX,2001-01-23
206663,Sunwoo,Kim,H,KOR,2001-01-26
206701,Fynn,Kuenkler,H,GER,2001-01-26
207480,Ismail,Saadi,H,MAR,2001-01-26
208937,Kasidit,Samrej,H,THA,2001-01-26
207219,Ken,Cavrak,H,AUS,2001-01-27
208503,Michal,Wargocki,H,POL,2001-01-27
208342,Tyler,Zink,H,USA,2001-01-30
202403,Pablo,Beltran Martin Lorente,H,ESP,2001-01-31
208257,Fabrizio,Andaloro,H,ITA,2001-01-31
200672,Sergey,Fomin,H,UZB,2001-02-01
208092,Filippo,Moroni,H,ITA,2001-02-01
208378,Samuel,Rubell,H,USA,2001-02-01
208718,Mason,Naumovski,H,AUS,2001-02-03
207213,Duje,Ajdukovic,H,CRO,2001-02-05
209926,Alexander,Pustovit,H,RUS,2001-02-05
209935,Dhruva,Mulye,H,USA,2001-02-06
207559,Darrshan,Suresh,H,MAS,2001-02-07
208715,Doru Junior,Borsan,H,ROU,2001-02-08
208070,Nemanja,Subanovic,H,SRB,2001-02-11
208601,Frank,Barnett,H,USA,2001-02-11
207853,Malik,Omarkhanov,H,KAZ,2001-02-12
207923,Jack,Chapman,H,GBR,2001-02-12
208013,Dane,Sweeny,H,AUS,2001-02-12
207776,William,Grant,H,USA,2001-02-13
208751,Dominik,Podsednik,H,CZE,2001-02-13
207919,Khang Trung,Le,H,VIE,2001-02-14
208066,Carl,Gustafsson,H,SWE,2001-02-15
208078,Tomas,Farjat,H,ARG,2001-02-15
208149,Nic,Wiedenhorn,H,GER,2001-02-15
208365,Amador,Salazar,H,CHI,2001-02-15
208044,Etienne,Donnet,H,FRA,2001-02-16
207181,Govind,Nanda,H,USA,2001-02-17
202287,Roi,Ginat,H,ISR,2001-02-18
206709,Moritz,Hoffmann,H,GER,2001-02-19
208415,Patrick,Kotan,H,AUS,2001-02-19
208399,Muhammad Nauman,Aftab,H,PAK,2001-02-20
207730,Jacob,Bullard,H,USA,2001-02-21
202087,Azamat,Lukmanov,H,UZB,2001-02-22
207479,Soufiane,El Mesbahi,H,MAR,2001-02-22
208188,Jaime,Caldes,H,ESP,2001-02-22
208286,Matteo,Arnaldi,H,GBR,2001-02-22
208747,Bernardo,Serra Vieira,H,POR,2001-02-22
208014,Rinky,Hijikata,H,AUS,2001-02-23
208201,Julian,Gimenez,H,ARG,2001-02-23
206904,Gauthier,Onclin,H,BEL,2001-02-26
209262,Tristan,Schoolkate,H,AUS,2001-02-26
202300,Phuong Van,Nguyen,H,VIE,2001-02-27
206776,Pierre,Malan,H,RSA,2001-02-27
208363,Mariano,Navone,H,ARG,2001-02-27
206634,Victor,Putter,H,RSA,2001-03-01
202295,Luka,Vukovic,H,CAN,2001-03-04
206733,Emilio,Bowen,H,ECU,2001-03-05
207878,James,Story,H,GBR,2001-03-05
206710,Marvin,Schaber,H,GER,2001-03-06
206562,Severin,Steiner,H,SUI,2001-03-07
207722,Mate,Cseresznyes,H,HUN,2001-03-07
207901,Robert,Cash,H,USA,2001-03-07
207988,Francisco,Andreu Garcia,H,ESP,2001-03-07
210036,Stefan,Ivic,H,SRB,2001-03-07
208648,Svyatoslav,Ilnytskyy,H,UKR,2001-03-08
202419,Justin,Schlageter,H,GER,2001-03-09
208262,Alejo Lorenzo,Lingua Lavallen,H,ARG,2001-03-09
207797,Jonas,Forejtek,H,CZE,2001-03-10
208531,Santiago,De Prada Lorenzo,H,ESP,2001-03-11
208003,Bekkhan,Atlangeriev,H,RUS,2001-03-12
209862,Marco,Franzini,H,ITA,2001-03-12
210065,Bekhan,Atlangeriev,H,RUS,2001-03-12
208180,Chang Lin,Tsai,H,TPE,2001-03-13
208772,Benjamin L,Ambrosio,H,ARG,2001-03-13
210144,Niklas,Rohrer,H,AUT,2001-03-13
206471,Matei Adrian,Georgescu,H,ROU,2001-03-14
207724,Xian,Yao Zhou,H,CHN,2001-03-14
208642,Raphael,Bonnet Flores,H,FRA,2001-03-14
207353,Patriciu,Balint,H,ROU,2001-03-16
208219,Ilya,Rudiukov,H,RUS,2001-03-16
208368,Vicente Manuel,Rivas Maturana,H,CHI,2001-03-17
210004,Fardeen,Qamar,H,IND,2001-03-17
208025,Alex,Martinez,H,ESP,2001-03-19
208133,Daniel,Sela,H,ISR,2001-03-19
208567,Jakub,Beran,H,CZE,2001-03-19
207852,Wai Yu,Kai,H,HKG,2001-03-20
210391,Arthav,Neema,H,IND,2001-03-20
200651,Ben,Doghmani,H,TUN,2001-03-21
202369,Daniel,Salazar Martinez,H,COL,2001-03-21
206629,Mikel,Aranzabal,H,ESP,2001-03-22
207284,Odysseas,Menexelis,H,GRE,2001-03-23
207708,Dusan,Obradovic,H,SRB,2001-03-23
208390,Mirgiiaz,Mirdzhaliev,H,KGZ,2001-03-23
208674,Joaquin,Benoit,H,ARG,2001-03-23
210418,Josh,Reid,H,AUS,2001-03-23
208023,Sami,Ben Abdennibi,H,SUI,2001-03-24
208334,Deney,Wassermann,H,NED,2001-03-25
208256,Alexander,Grekul,H,UKR,2001-03-26
209150,Nicola,Cigna,H,ITA,2001-03-27
208015,Tom,Evans,H,AUS,2001-03-29
207228,Roko,Horvat,H,CRO,2001-03-30
209521,Preston,Connor,H,IRL,2001-03-30
209510,Nino,Ehrenschneider,H,GER,2001-03-31
206669,Hugo,Maia,H,POR,2001-04-01
207799,Matheus,Pucinelli De Almeida,H,BRA,2001-04-01
208668,Sean,Hess,H,ARG,2001-04-01
210265,Aleksandr,Lobanov,H,RUS,2001-04-01
206671,Nutdanai,Sincharoenwattana,H,THA,2001-04-02
